      0.4139189     -1.5883437      0.7661719      0.8221718     -0.4813899     -0.5038753      0.9852653      0.0000000      0.0000000      0.0000000      0.3456547     -0.5953313      0.2496767     -0.1497635     -0.3315843      0.4813478      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000133      1.6596904      0.9170113      1.2832436      1.6596904  1      3.4358697
      0.4170163     -1.5824011      0.7559853      0.8264158     -0.4839373     -0.5094704      0.9934077      0.0000000      0.0000000      0.0000000      0.3505818     -0.5981101      0.2475283     -0.1486791     -0.3239454      0.4726245      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000133      1.6547472      0.9116325      1.2922159      1.6547472  1      3.4383846
      0.4180630     -1.5803738      0.7525323      0.8278416     -0.4847939     -0.5113318      0.9961257      0.0000000      0.0000000      0.0000000      0.3522544     -0.5990445      0.2467902     -0.1483130     -0.3213963      0.4697093      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000120      1.6530598      0.9098159      1.2952174      1.6530598  1      3.4392388
      0.4189209     -1.5787052      0.7496983      0.8290069     -0.4854944     -0.5128464      0.9983408      0.0000000      0.0000000      0.0000000      0.3536281     -0.5998089      0.2461808     -0.1480131     -0.3193190      0.4673321      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000133      1.6516703      0.9083275      1.2976659      1.6516703  1      3.4399405
      0.4201568     -1.5762896      0.7456087      0.8306808     -0.4865012     -0.5150114      1.0015125      0.0000000      0.0000000      0.0000000      0.3556121     -0.6009079      0.2452959     -0.1475812     -0.3163447      0.4639258      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000129      1.6496582      0.9061838      1.3011756      1.6496582  1      3.4409543
      0.4216205     -1.5734114      0.7407560      0.8326554     -0.4876896     -0.5175492      1.0052389      0.0000000      0.0000000      0.0000000      0.3579689     -0.6022065      0.2442376     -0.1470700     -0.3128503      0.4599203      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000129      1.6472597      0.9036463      1.3053046      1.6472597  1      3.4421590
      0.4217285     -1.5731983      0.7403976      0.8328007     -0.4877772     -0.5177353      1.0055125      0.0000000      0.0000000      0.0000000      0.3581431     -0.6023022      0.2441591     -0.1470323     -0.3125937      0.4596260      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000129      1.6470821      0.9034591      1.3056081      1.6470821  1      3.4422480
      0.4221556     -1.5723544      0.7389794      0.8333751     -0.4881231     -0.5184699      1.0065930      0.0000000      0.0000000      0.0000000      0.3588325     -0.6026805      0.2438480     -0.1468832     -0.3115804      0.4584635      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000133      1.6463786      0.9027190      1.3068066      1.6463786  1      3.4426005
      0.4269784     -1.5627128      0.7229035      0.8398093     -0.4920049     -0.5266012      1.0186061      0.0000000      0.0000000      0.0000000      0.3666663     -0.6069402      0.2402738     -0.1452017     -0.3003106      0.4455123      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000124      1.6383345      0.8943704      1.3201659      1.6383345  1      3.4466081
      0.4577588     -1.4961239      0.6176250      0.8784989     -0.5157323     -0.5718530      1.0875853      0.0000000      0.0000000      0.0000000      0.4191792     -0.6344919      0.2153127     -0.1345616     -0.2349396      0.3695013      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000115      1.5825190      0.8417104      1.3980708      1.5825190  1      3.4735491
      0.4603695     -1.4900589      0.6084782      0.8815807     -0.5176620     -0.5751967      1.0928586      0.0000000      0.0000000      0.0000000      0.4238698     -0.6369292      0.2130594     -0.1336669     -0.2298488      0.3635157      0.0000000      0.0000000      0.0000000     -2.0000000      -2.0000000000000124      1.5774186      0.8373153      1.4041099      1.5774186  1      3.4759586
